0,1
-0.7545504162507388,0.45603408670971757
-0.66804875974292,-0.8176251791847875
-0.6947863534833145,0.46077789611179476
-0.7897526105568942,0.34526544194142195
0.7636087433102375,0.36394557575637404
0.19156008994367396,0.184351854082158
-0.07387852417154434,0.1614408543142191
-0.279323498424848,0.31021480194020845
0.5787123444007871,0.682629379386936
1.1108262882488569,-0.17598281579991076
-0.6480039748390473,-0.19355915572415316
-0.018970693405171202,-1.2400134331900496
-0.5660917111126281,-0.19806390246219865
-0.7758469019154235,-0.10267815543972243
0.8526496647555397,-0.9351534340948544
0.3888250988550232,-0.3633530259242127
0.48450079240153915,-0.3192520766604079
0.08963469510913041,-0.4092374532999934
0.44596659641305064,-1.0356904942312406
0.7607567878204863,-0.5057202875663928
-0.6993838095509327,0.3917394156983992
-0.5636421628982718,-0.8466892980282908
-0.6334650933619469,0.40129140517113066
-0.7526404803254124,0.2826203577739787
0.8190614107662143,0.5552751197739061
0.2604703340743215,0.45994303407945053
0.080095480616662,0.47613521089968147
-0.17986456118558644,0.535141371830541
0.39902354785154315,0.9564803328258192
0.8725576766576145,0.11973257331047796
