Mixture_Label;Mixture_Id;Species_1;Strain_1;Species_2;Strain_2;Replicate;Ratio;Proportion
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;1:0;1
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;1:0;1
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;2:1;0.666666666666667
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;2:1;0.666666666666667
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;5:1;0.838383838383838
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;5:1;0.838383838383838
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;10:1;0.91
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;10:1;0.91
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;1:1;0.5
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;1:1;0.5
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;1:10;0.09
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;1:10;0.09
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;1:5;0.161616161616162
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;1:5;0.161616161616162
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;1:2;0.333333333333333
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;1:2;0.333333333333333
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;1;0:1;0
A;1;Enterobacter cloacae;214;Enterobacter asburiae;77;2;0:1;0
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;1:0;1
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;1:0;1
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;2:1;0.666666666666667
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;2:1;0.666666666666667
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;5:1;0.838383838383838
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;5:1;0.838383838383838
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;10:1;0.91
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;10:1;0.91
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;1:1;0.5
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;1:1;0.5
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;1:10;0.09
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;1:10;0.09
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;1:5;0.161616161616162
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;1:5;0.161616161616162
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;1:2;0.333333333333333
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;1:2;0.333333333333333
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;1;0:1;0
A;2;Enterobacter cloacae;194;Enterobacter asburiae;202;2;0:1;0
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;1:0;1
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;1:0;1
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;2:1;0.666666666666667
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;2:1;0.666666666666667
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;5:1;0.838383838383838
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;5:1;0.838383838383838
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;10:1;0.91
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;10:1;0.91
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;1:1;0.5
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;1:1;0.5
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;1:10;0.09
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;1:10;0.09
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;1:5;0.161616161616162
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;1:5;0.161616161616162
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;1:2;0.333333333333333
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;1:2;0.333333333333333
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;1;0:1;0
B;1;Haemophilus influenzae;43;Haemophilus parainfluenzae;48;2;0:1;0
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;1:0;1
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;1:0;1
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;2:1;0.666666666666667
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;2:1;0.666666666666667
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;5:1;0.838383838383838
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;5:1;0.838383838383838
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;10:1;0.91
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;10:1;0.91
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;1:1;0.5
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;1:1;0.5
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;1:10;0.09
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;1:10;0.09
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;1:5;0.161616161616162
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;1:5;0.161616161616162
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;1:2;0.333333333333333
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;1:2;0.333333333333333
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;1;0:1;0
B;2;Haemophilus influenzae;181;Haemophilus parainfluenzae;73;2;0:1;0
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;1:0;1
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;1:0;1
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;2:1;0.666666666666667
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;2:1;0.666666666666667
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;5:1;0.838383838383838
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;5:1;0.838383838383838
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;10:1;0.91
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;10:1;0.91
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;1:1;0.5
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;1:1;0.5
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;1:10;0.09
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;1:10;0.09
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;1:5;0.161616161616162
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;1:5;0.161616161616162
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;1:2;0.333333333333333
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;1:2;0.333333333333333
C;1;Citrobacter braakii;66;Citrobacter freundii;17;1;0:1;0
C;1;Citrobacter braakii;66;Citrobacter freundii;17;2;0:1;0
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;1:0;1
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;1:0;1
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;2:1;0.666666666666667
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;2:1;0.666666666666667
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;5:1;0.838383838383838
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;5:1;0.838383838383838
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;10:1;0.91
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;10:1;0.91
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;1:1;0.5
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;1:1;0.5
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;1:10;0.09
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;1:10;0.09
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;1:5;0.161616161616162
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;1:5;0.161616161616162
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;1:2;0.333333333333333
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;1:2;0.333333333333333
C;2;Citrobacter braakii;215;Citrobacter freundii;208;1;0:1;0
C;2;Citrobacter braakii;215;Citrobacter freundii;208;2;0:1;0
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;1:0;1
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;1:0;1
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;2:1;0.666666666666667
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;2:1;0.666666666666667
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;5:1;0.838383838383838
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;5:1;0.838383838383838
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;10:1;0.91
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;10:1;0.91
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;1:1;0.5
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;1:1;0.5
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;1:10;0.09
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;1:10;0.09
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;1:5;0.161616161616162
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;1:5;0.161616161616162
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;1:2;0.333333333333333
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;1:2;0.333333333333333
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;1;0:1;0
D;1;Listeria ivanovii;7;Listeria monocytogenes;58;2;0:1;0
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;1:0;1
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;1:0;1
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;2:1;0.666666666666667
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;2:1;0.666666666666667
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;5:1;0.838383838383838
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;5:1;0.838383838383838
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;10:1;0.91
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;10:1;0.91
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;1:1;0.5
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;1:1;0.5
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;1:10;0.09
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;1:10;0.09
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;1:5;0.161616161616162
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;1:5;0.161616161616162
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;1:2;0.333333333333333
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;1:2;0.333333333333333
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;1;0:1;0
D;2;Listeria ivanovii;59;Listeria monocytogenes;185;2;0:1;0
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;1:0;1
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;1:0;1
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;2:1;0.666666666666667
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;2:1;0.666666666666667
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;5:1;0.838383838383838
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;5:1;0.838383838383838
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;10:1;0.91
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;10:1;0.91
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;1:1;0.5
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;1:1;0.5
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;1:10;0.09
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;1:10;0.09
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;1:5;0.161616161616162
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;1:5;0.161616161616162
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;1:2;0.333333333333333
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;1:2;0.333333333333333
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;1;0:1;0
E;1;Yersinia enterocolitica;42;Haemophilus influenzae;43;2;0:1;0
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;1;1:0;1
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;2;1:0;1
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;1;2:1;0.666666666666667
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;2;2:1;0.666666666666667
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;1;5:1;0.838383838383838
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;2;5:1;0.838383838383838
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;1;10:1;0.91
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;2;10:1;0.91
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;1;1:1;0.5
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;2;1:1;0.5
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;1;1:10;0.09
E;2;Yersinia enterocolitica;195;Haemophilus influenzae;181;2;1:10;0.09
